,demand_count,supply_bus,start_name,end_name,time0
28257,10,5,白塔村,西翠路口西,11
28258,10,5,白塔村,西翠路口西,12
28259,15,6,白塔村,西翠路口西,13
28260,16,9,白塔村,西翠路口西,14
28261,6,4,白塔村,西翠路口西,15
28262,8,6,白塔村,西翠路口西,16
28263,13,7,白塔村,西翠路口西,17
28264,13,9,白塔村,西翠路口西,18
28265,13,8,白塔村,西翠路口西,19
28266,6,4,白塔村,西翠路口西,20
28267,9,7,白塔村,西翠路口西,21
28268,7,3,白塔村,西翠路口西,22
28269,19,9,白塔村,达官营,5
28270,108,25,白塔村,达官营,6
28271,206,45,白塔村,达官营,7
28272,238,47,白塔村,达官营,8
28273,130,43,白塔村,达官营,9
28274,74,32,白塔村,达官营,10
28275,71,26,白塔村,达官营,11
28276,52,25,白塔村,达官营,12
28277,45,18,白塔村,达官营,13
28278,56,21,白塔村,达官营,14
28279,61,25,白塔村,达官营,15
28280,69,32,白塔村,达官营,16
28281,98,29,白塔村,达官营,17
28282,87,27,白塔村,达官营,18
28283,55,26,白塔村,达官营,19
28284,47,21,白塔村,达官营,20
28285,21,12,白塔村,达官营,21
28286,19,10,白塔村,达官营,22
28287,4,3,白塔村,达官营,23
28288,1,1,白塔村,金家村桥北,5
28289,42,18,白塔村,金家村桥北,6
28290,39,23,白塔村,金家村桥北,7
28291,82,35,白塔村,金家村桥北,8
28292,59,26,白塔村,金家村桥北,9
28293,73,34,白塔村,金家村桥北,10
28294,71,31,白塔村,金家村桥北,11
28295,62,26,白塔村,金家村桥北,12
28296,60,28,白塔村,金家村桥北,13
28297,66,29,白塔村,金家村桥北,14
28298,51,28,白塔村,金家村桥北,15
28299,76,39,白塔村,金家村桥北,16
28300,100,43,白塔村,金家村桥北,17
28301,88,36,白塔村,金家村桥北,18
28302,60,28,白塔村,金家村桥北,19
28303,88,30,白塔村,金家村桥北,20
28304,103,30,白塔村,金家村桥北,21
28305,39,15,白塔村,金家村桥北,22
28306,1,1,白塔村,靛厂新村,5
28307,3,3,白塔村,靛厂新村,6
28308,45,21,白塔村,靛厂新村,7
28309,46,20,白塔村,靛厂新村,8
28310,72,32,白塔村,靛厂新村,9
28311,40,21,白塔村,靛厂新村,10
28312,25,13,白塔村,靛厂新村,11
28313,18,13,白塔村,靛厂新村,12
28314,26,15,白塔村,靛厂新村,13
28315,21,9,白塔村,靛厂新村,14
28316,21,10,白塔村,靛厂新村,15
28317,42,21,白塔村,靛厂新村,16
28318,47,23,白塔村,靛厂新村,17
28319,29,15,白塔村,靛厂新村,18
28320,29,16,白塔村,靛厂新村,19
28321,21,12,白塔村,靛厂新村,20
28322,8,7,白塔村,靛厂新村,21
28323,1,1,白塔村,靛厂新村,22
28324,3,2,白塔村,靛厂新村,23
28325,44,15,皇亭子,Unknown,5
28326,338,48,皇亭子,Unknown,6
28327,1112,69,皇亭子,Unknown,7
28328,1442,80,皇亭子,Unknown,8
28329,1178,82,皇亭子,Unknown,9
28330,1011,73,皇亭子,Unknown,10
28331,676,71,皇亭子,Unknown,11
28332,468,65,皇亭子,Unknown,12
28333,547,65,皇亭子,Unknown,13
28334,549,64,皇亭子,Unknown,14
28335,536,62,皇亭子,Unknown,15
28336,604,70,皇亭子,Unknown,16
28337,1041,70,皇亭子,Unknown,17
28338,892,74,皇亭子,Unknown,18
28339,467,64,皇亭子,Unknown,19
28340,306,42,皇亭子,Unknown,20
28341,242,44,皇亭子,Unknown,21
28342,98,23,皇亭子,Unknown,22
28343,27,14,皇亭子,Unknown,23
28344,2,1,皇亭子,公主坟东,5
28345,29,7,皇亭子,公主坟东,6
28346,64,11,皇亭子,公主坟东,7
28347,58,16,皇亭子,公主坟东,8
28348,69,17,皇亭子,公主坟东,9
28349,84,16,皇亭子,公主坟东,10
28350,36,15,皇亭子,公主坟东,11
28351,49,15,皇亭子,公主坟东,12
28352,30,15,皇亭子,公主坟东,13
28353,42,9,皇亭子,公主坟东,14
28354,58,18,皇亭子,公主坟东,15
28355,33,11,皇亭子,公主坟东,16
28356,82,14,皇亭子,公主坟东,17
28357,42,13,皇亭子,公主坟东,18
28358,24,7,皇亭子,公主坟东,19
28359,8,6,皇亭子,公主坟东,20
28360,7,7,皇亭子,公主坟东,21
28361,5,3,皇亭子,公主坟东,22
28362,2,2,皇亭子,公主坟东,23
28363,14,5,皇亭子,军事博物馆,5
28364,13,7,皇亭子,军事博物馆,6
28365,65,20,皇亭子,军事博物馆,7
28366,92,23,皇亭子,军事博物馆,8
28367,110,28,皇亭子,军事博物馆,9
28368,96,25,皇亭子,军事博物馆,10
28369,48,20,皇亭子,军事博物馆,11
28370,43,16,皇亭子,军事博物馆,12
28371,43,17,皇亭子,军事博物馆,13
28372,39,17,皇亭子,军事博物馆,14
28373,54,23,皇亭子,军事博物馆,15
28374,43,18,皇亭子,军事博物馆,16
28375,33,14,皇亭子,军事博物馆,17
28376,48,15,皇亭子,军事博物馆,18
28377,22,12,皇亭子,军事博物馆,19
28378,17,8,皇亭子,军事博物馆,20
28379,16,5,皇亭子,军事博物馆,21
28380,4,1,皇亭子,军事博物馆,22
28381,8,3,皇亭子,木樨地西,5
28382,5,5,皇亭子,木樨地西,6
28383,40,15,皇亭子,木樨地西,7
28384,73,17,皇亭子,木樨地西,8
28385,46,16,皇亭子,木樨地西,9
28386,47,21,皇亭子,木樨地西,10
28387,20,9,皇亭子,木樨地西,11
28388,14,6,皇亭子,木樨地西,12
28389,23,13,皇亭子,木樨地西,13
28390,27,14,皇亭子,木樨地西,14
28391,20,10,皇亭子,木樨地西,15
28392,29,12,皇亭子,木樨地西,16
28393,45,12,皇亭子,木樨地西,17
28394,19,10,皇亭子,木樨地西,18
28395,9,7,皇亭子,木樨地西,19
28396,14,10,皇亭子,木樨地西,20
28397,27,3,皇亭子,木樨地西,21
28398,2,2,皇亭子,木樨地西,22
28399,60,11,皇亭子,皇亭子,5
28400,431,31,皇亭子,皇亭子,6
28401,619,40,皇亭子,皇亭子,7
28402,1260,50,皇亭子,皇亭子,8
28403,1103,49,皇亭子,皇亭子,9
28404,975,47,皇亭子,皇亭子,10
28405,610,41,皇亭子,皇亭子,11
28406,377,35,皇亭子,皇亭子,12
28407,364,39,皇亭子,皇亭子,13
28408,439,42,皇亭子,皇亭子,14
28409,410,38,皇亭子,皇亭子,15
28410,436,42,皇亭子,皇亭子,16
28411,557,40,皇亭子,皇亭子,17
28412,495,37,皇亭子,皇亭子,18
28413,358,33,皇亭子,皇亭子,19
28414,204,23,皇亭子,皇亭子,20
28415,170,22,皇亭子,皇亭子,21
28416,67,10,皇亭子,皇亭子,22
28417,17,6,皇亭子,皇亭子,23
28418,57,17,真武庙三里,Unknown,6
28419,90,21,真武庙三里,Unknown,7
28420,195,24,真武庙三里,Unknown,8
28421,184,26,真武庙三里,Unknown,9
28422,122,23,真武庙三里,Unknown,10
28423,125,24,真武庙三里,Unknown,11
28424,68,20,真武庙三里,Unknown,12
28425,84,22,真武庙三里,Unknown,13
28426,105,18,真武庙三里,Unknown,14
28427,112,21,真武庙三里,Unknown,15
28428,132,20,真武庙三里,Unknown,16
28429,156,19,真武庙三里,Unknown,17
28430,156,24,真武庙三里,Unknown,18
28431,83,16,真武庙三里,Unknown,19
28432,47,10,真武庙三里,Unknown,20
28433,17,10,真武庙三里,Unknown,21
28434,15,8,真武庙三里,Unknown,22
28435,2,1,真武庙三里,Unknown,23
28436,10,6,真武庙三里,公安大学,6
28437,27,4,真武庙三里,公安大学,7
28438,55,12,真武庙三里,公安大学,8
28439,53,11,真武庙三里,公安大学,9
28440,45,11,真武庙三里,公安大学,10
28441,33,10,真武庙三里,公安大学,11
28442,15,6,真武庙三里,公安大学,12
28443,7,6,真武庙三里,公安大学,13
28444,21,10,真武庙三里,公安大学,14
28445,33,7,真武庙三里,公安大学,15
28446,14,6,真武庙三里,公安大学,16
28447,37,10,真武庙三里,公安大学,17
28448,9,5,真武庙三里,公安大学,18
28449,18,4,真武庙三里,公安大学,19
28450,5,4,真武庙三里,公安大学,20
28451,6,5,真武庙三里,公安大学,21
28452,1,1,真武庙三里,军事博物馆,6
28453,13,5,真武庙三里,军事博物馆,7
28454,28,12,真武庙三里,军事博物馆,8
28455,31,13,真武庙三里,军事博物馆,9
28456,22,10,真武庙三里,军事博物馆,10
28457,18,7,真武庙三里,军事博物馆,11
28458,7,3,真武庙三里,军事博物馆,12
28459,21,4,真武庙三里,军事博物馆,13
28460,9,6,真武庙三里,军事博物馆,14
28461,5,2,真武庙三里,军事博物馆,15
28462,6,3,真武庙三里,军事博物馆,16
28463,8,5,真武庙三里,军事博物馆,17
28464,6,3,真武庙三里,军事博物馆,18
28465,7,4,真武庙三里,军事博物馆,19
28466,6,5,真武庙三里,军事博物馆,20
28467,1,1,真武庙三里,军事博物馆,22
28468,1,1,真武庙三里,军事博物馆,23
28469,2,2,真武庙三里,木樨地西,6
28470,6,5,真武庙三里,木樨地西,7
28471,24,12,真武庙三里,木樨地西,8
28472,25,11,真武庙三里,木樨地西,9
28473,41,12,真武庙三里,木樨地西,10
28474,6,4,真武庙三里,木樨地西,11
28475,5,3,真武庙三里,木樨地西,12
28476,12,7,真武庙三里,木樨地西,13
28477,11,7,真武庙三里,木樨地西,14
28478,17,6,真武庙三里,木樨地西,15
28479,11,7,真武庙三里,木樨地西,16
28480,9,5,真武庙三里,木樨地西,17
28481,13,5,真武庙三里,木樨地西,18
28482,6,5,真武庙三里,木樨地西,19
28483,23,6,真武庙三里,木樨地西,20
28484,7,4,真武庙三里,木樨地西,21
28485,4,2,真武庙三里,木樨地西,22
28486,79,16,真武庙三里,真武庙三里,6
28487,138,19,真武庙三里,真武庙三里,7
28488,265,23,真武庙三里,真武庙三里,8
28489,247,22,真武庙三里,真武庙三里,9
28490,304,21,真武庙三里,真武庙三里,10
28491,171,21,真武庙三里,真武庙三里,11
28492,98,18,真武庙三里,真武庙三里,12
28493,158,21,真武庙三里,真武庙三里,13
28494,194,21,真武庙三里,真武庙三里,14
28495,278,21,真武庙三里,真武庙三里,15
28496,132,18,真武庙三里,真武庙三里,16
28497,93,15,真武庙三里,真武庙三里,17
28498,140,13,真武庙三里,真武庙三里,18
28499,137,17,真武庙三里,真武庙三里,19
28500,119,12,真武庙三里,真武庙三里,20
28501,117,6,真武庙三里,真武庙三里,21
28502,9,3,真武庙三里,真武庙三里,22
28503,1,1,真武庙三里,真武庙三里,23
28504,3,2,真武庙三里,真武庙四里,6
28505,8,8,真武庙三里,真武庙四里,7
28506,16,11,真武庙三里,真武庙四里,8
28507,18,10,真武庙三里,真武庙四里,9
28508,16,6,真武庙三里,真武庙四里,10
28509,9,6,真武庙三里,真武庙四里,11
28510,7,3,真武庙三里,真武庙四里,12
28511,8,4,真武庙三里,真武庙四里,13
28512,6,4,真武庙三里,真武庙四里,14
28513,5,4,真武庙三里,真武庙四里,15
28514,14,6,真武庙三里,真武庙四里,16
28515,4,4,真武庙三里,真武庙四里,17
28516,17,3,真武庙三里,真武庙四里,18
28517,1,1,真武庙三里,真武庙四里,19
28518,4,4,真武庙三里,真武庙四里,20
28519,3,1,真武庙三里,真武庙四里,22
28520,64,19,真武庙四里,Unknown,6
28521,126,23,真武庙四里,Unknown,7
28522,216,24,真武庙四里,Unknown,8
28523,257,26,真武庙四里,Unknown,9
28524,158,28,真武庙四里,Unknown,10
28525,94,24,真武庙四里,Unknown,11
28526,67,20,真武庙四里,Unknown,12
28527,68,20,真武庙四里,Unknown,13
28528,80,19,真武庙四里,Unknown,14
28529,96,20,真武庙四里,Unknown,15
28530,97,23,真武庙四里,Unknown,16
28531,156,22,真武庙四里,Unknown,17
28532,139,22,真武庙四里,Unknown,18
28533,72,15,真武庙四里,Unknown,19
28534,43,13,真武庙四里,Unknown,20
28535,20,10,真武庙四里,Unknown,21
28536,6,5,真武庙四里,Unknown,22
28537,1,1,真武庙四里,Unknown,23
28538,7,6,真武庙四里,公安大学,6
28539,37,11,真武庙四里,公安大学,7
28540,81,18,真武庙四里,公安大学,8
28541,66,19,真武庙四里,公安大学,9
28542,71,19,真武庙四里,公安大学,10
28543,44,17,真武庙四里,公安大学,11
28544,30,12,真武庙四里,公安大学,12
28545,35,11,真武庙四里,公安大学,13
28546,19,10,真武庙四里,公安大学,14
28547,43,14,真武庙四里,公安大学,15
28548,36,11,真武庙四里,公安大学,16
28549,25,12,真武庙四里,公安大学,17
28550,13,7,真武庙四里,公安大学,18
28551,14,6,真武庙四里,公安大学,19
28552,12,7,真武庙四里,公安大学,20
28553,8,5,真武庙四里,公安大学,21
28554,6,5,真武庙四里,军事博物馆,6
28555,27,12,真武庙四里,军事博物馆,7
28556,34,10,真武庙四里,军事博物馆,8
28557,32,12,真武庙四里,军事博物馆,9
28558,15,9,真武庙四里,军事博物馆,10
28559,21,12,真武庙四里,军事博物馆,11
28560,5,4,真武庙四里,军事博物馆,12
28561,5,3,真武庙四里,军事博物馆,13
28562,11,6,真武庙四里,军事博物馆,14
28563,4,4,真武庙四里,军事博物馆,15
28564,10,7,真武庙四里,军事博物馆,16
28565,13,10,真武庙四里,军事博物馆,17
28566,10,7,真武庙四里,军事博物馆,18
28567,14,7,真武庙四里,军事博物馆,19
28568,12,4,真武庙四里,军事博物馆,20
28569,4,2,真武庙四里,军事博物馆,21
28570,5,4,真武庙四里,木樨地西,6
28571,13,6,真武庙四里,木樨地西,7
28572,51,15,真武庙四里,木樨地西,8
28573,33,15,真武庙四里,木樨地西,9
28574,33,14,真武庙四里,木樨地西,10
28575,31,14,真武庙四里,木樨地西,11
28576,7,5,真武庙四里,木樨地西,12
28577,17,9,真武庙四里,木樨地西,13
28578,18,9,真武庙四里,木樨地西,14
28579,13,10,真武庙四里,木樨地西,15
28580,32,10,真武庙四里,木樨地西,16
28581,16,8,真武庙四里,木樨地西,17
28582,12,6,真武庙四里,木樨地西,18
28583,30,13,真武庙四里,木樨地西,19
28584,11,5,真武庙四里,木樨地西,20
28585,3,3,真武庙四里,木樨地西,21
28586,3,2,真武庙四里,木樨地西,22
28587,15,9,真武庙四里,真武庙三里,6
28588,29,14,真武庙四里,真武庙三里,7
28589,86,17,真武庙四里,真武庙三里,8
28590,92,16,真武庙四里,真武庙三里,9
28591,99,20,真武庙四里,真武庙三里,10
28592,56,23,真武庙四里,真武庙三里,11
28593,55,11,真武庙四里,真武庙三里,12
28594,38,13,真武庙四里,真武庙三里,13
28595,21,13,真武庙四里,真武庙三里,14
28596,36,15,真武庙四里,真武庙三里,15
28597,55,15,真武庙四里,真武庙三里,16
28598,20,9,真武庙四里,真武庙三里,17
28599,37,12,真武庙四里,真武庙三里,18
28600,42,8,真武庙四里,真武庙三里,19
28601,36,6,真武庙四里,真武庙三里,20
28602,12,3,真武庙四里,真武庙三里,21
28603,9,3,真武庙四里,真武庙三里,22
28604,1,1,真武庙四里,真武庙三里,23
28605,106,15,真武庙四里,真武庙四里,6
28606,272,23,真武庙四里,真武庙四里,7
28607,424,21,真武庙四里,真武庙四里,8
28608,636,22,真武庙四里,真武庙四里,9
28609,491,28,真武庙四里,真武庙四里,10
28610,395,29,真武庙四里,真武庙四里,11
28611,166,19,真武庙四里,真武庙四里,12
28612,157,22,真武庙四里,真武庙四里,13
28613,147,19,真武庙四里,真武庙四里,14
28614,163,19,真武庙四里,真武庙四里,15
28615,144,21,真武庙四里,真武庙四里,16
28616,163,19,真武庙四里,真武庙四里,17
28617,189,19,真武庙四里,真武庙四里,18
28618,151,18,真武庙四里,真武庙四里,19
28619,164,13,真武庙四里,真武庙四里,20
28620,10,5,真武庙四里,真武庙四里,21
28621,18,4,真武庙四里,真武庙四里,22
28622,3,2,真武庙四里,真武庙四里,23
28623,17,6,红居北街,Unknown,7
28624,25,7,红居北街,Unknown,8
28625,6,3,红居北街,Unknown,9
28626,2,1,红居北街,Unknown,10
28627,3,2,红居北街,Unknown,13
28628,3,2,红居北街,Unknown,14
28629,6,4,红居北街,Unknown,17
28630,16,1,红居北街,Unknown,18
28631,6,5,红居北街,Unknown,19
28632,10,4,红居北街,东局,7
28633,40,7,红居北街,东局,8
28634,15,7,红居北街,东局,9
28635,2,2,红居北街,东局,10
28636,2,2,红居北街,东局,11
28637,2,1,红居北街,东局,14
28638,1,1,红居北街,东局,15
28639,1,1,红居北街,东局,16
28640,4,3,红居北街,东局,17
28641,8,3,红居北街,东局,18
28642,2,1,红居北街,东局,19
28643,1,1,红居北街,东局,20
28644,24,7,红居北街,北京西站南路南口,7
28645,29,6,红居北街,北京西站南路南口,8
28646,5,2,红居北街,北京西站南路南口,9
28647,9,2,红居北街,北京西站南路南口,10
28648,1,1,红居北街,北京西站南路南口,11
28649,2,2,红居北街,北京西站南路南口,13
28650,2,2,红居北街,北京西站南路南口,14
28651,11,6,红居北街,北京西站南路南口,17
28652,7,4,红居北街,北京西站南路南口,18
28653,8,4,红居北街,北京西站南路南口,19
28654,3,2,红居北街,北京西站南路南口,20
28655,22,7,红居北街,华源三里,7
28656,36,7,红居北街,华源三里,8
28657,24,7,红居北街,华源三里,9
28658,3,2,红居北街,华源三里,10
28659,1,1,红居北街,华源三里,11
28660,2,2,红居北街,华源三里,14
28661,4,2,红居北街,华源三里,15
28662,18,6,红居北街,华源三里,17
28663,19,5,红居北街,华源三里,18
28664,3,2,红居北街,华源三里,19
28665,2,2,红居北街,华源三里,20
28666,14,5,红居北街,太平桥东里,7
28667,21,7,红居北街,太平桥东里,8
28668,10,4,红居北街,太平桥东里,9
28669,3,2,红居北街,太平桥东里,10
28670,2,2,红居北街,太平桥东里,11
28671,1,1,红居北街,太平桥东里,12
28672,18,8,红居北街,太平桥东里,17
28673,9,3,红居北街,太平桥东里,18
28674,17,4,红居北街,太平桥东里,19
28675,4,2,红居北街,太平桥东里,20
28676,23,7,红居北街,红居北街,6
28677,214,8,红居北街,红居北街,7
28678,357,8,红居北街,红居北街,8
28679,226,8,红居北街,红居北街,9
28680,32,6,红居北街,红居北街,10
28681,36,6,红居北街,红居北街,11
28682,11,4,红居北街,红居北街,12
28683,19,5,红居北街,红居北街,13
28684,17,5,红居北街,红居北街,14
28685,45,5,红居北街,红居北街,15
28686,40,6,红居北街,红居北街,16
28687,185,8,红居北街,红居北街,17
28688,79,8,红居北街,红居北街,18
28689,41,8,红居北街,红居北街,19
28690,25,5,红居北街,红居北街,20
28691,1,1,红居北街,红居街,7
28692,26,6,红居北街,红居街,8
28693,5,4,红居北街,红居街,9
28694,2,1,红居北街,红居街,10
28695,1,1,红居北街,红居街,14
28696,2,1,红居北街,红居街,16
28697,12,4,红居北街,红居街,17
28698,2,2,红居北街,红居街,18
28699,1,1,红居北街,红居街,19
28700,7,3,红居北街,红莲中里,6
28701,26,7,红居北街,红莲中里,7
28702,47,7,红居北街,红莲中里,8
28703,52,8,红居北街,红莲中里,9
28704,4,2,红居北街,红莲中里,10
28705,4,2,红居北街,红莲中里,11
28706,2,1,红居北街,红莲中里,12
28707,3,2,红居北街,红莲中里,13
28708,6,3,红居北街,红莲中里,14
28709,7,3,红居北街,红莲中里,15
28710,8,2,红居北街,红莲中里,16
28711,28,6,红居北街,红莲中里,17
